timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1725881329200,1683,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,687,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=fc69f4e4-7155-4639-88e5-642e71b64694&t=1725881329200,1683,0,1
1725881330887,1847,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,563,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=3b495a57-fdd2-4bbc-92d3-f0f1827ab2ec&t=1725881330887,1846,0,1
1725881332736,3426,IM ChatGPT 问题,200,OK,线程组 1-1,text,true,,842,565,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=6033a330-001a-461c-b18b-b64ca3427709&t=1725881332736,3426,0,1
1725881336165,1943,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,574,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=593b1f17-d644-462f-923e-d71c1ac623b4&t=1725881336165,1943,0,2
1725881338111,2183,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,552,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=80be0d84-325a-4368-b2a5-e8e176b8c223&t=1725881338111,2182,0,1
1725881340297,2262,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,561,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=feb71481-28ce-4a8f-b605-a479086351f9&t=1725881340297,2262,0,1
1725881342562,1896,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,590,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=7ae1f57d-63fb-42f9-b06e-634218c48bef&t=1725881342562,1896,0,1
1725881344461,2887,IM ChatGPT 问题,200,OK,线程组 1-1,text,true,,611,609,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=af6cc5c2-0923-4ac9-845c-155b08fac118&t=1725881344461,2887,0,1
1725881347351,1944,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,567,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=eeb7d693-2fd4-40c5-bd5c-5b18caf2035c&t=1725881347351,1943,0,1
1725881349298,1039,IM ChatGPT 问题,200,OK,线程组 1-1,text,true,,196,563,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=58e5ad46-10b3-4ef1-b76d-3ea117086772&t=1725881349298,1039,0,1
1725881350340,1114,IM ChatGPT 问题,200,OK,线程组 1-1,text,true,,196,563,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=5c299793-4c4f-47b1-bb03-0affd5c0ffea&t=1725881350340,1114,0,1
1725881351457,1817,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,590,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=b102ff76-658f-4a4f-ae6e-2c0998d347c6&t=1725881351457,1817,0,1
1725881353277,1715,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,569,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=71d1b78f-5e5b-406c-a223-74d9c3685220&t=1725881353277,1715,0,1
1725881354993,4641,IM ChatGPT 问题,200,OK,线程组 1-1,text,true,,1124,578,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=ca9255ae-3755-4509-8b77-8df71503edb4&t=1725881354993,4641,0,1
1725881359636,3580,IM ChatGPT 问题,200,OK,线程组 1-1,text,true,,951,611,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=7d4c9693-2a02-47bb-8bbd-421f61d9b150&t=1725881359636,3580,0,1
1725881363220,1927,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,584,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=3bb060f6-5c5c-45db-aef8-a938c3ff312f&t=1725881363220,1926,0,2
1725881365150,1836,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,592,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=3b52530a-14b8-4a18-8094-fcc459fb3a36&t=1725881365150,1836,0,1
1725881366987,2746,IM ChatGPT 问题,200,OK,线程组 1-1,text,true,,622,595,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=9507c8b2-6263-43ba-8cd1-56dfa6782fb4&t=1725881366987,2745,0,1
1725881369736,1757,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,560,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=94eff235-bb0a-4167-99c3-95de4a4ae97f&t=1725881369736,1756,0,1
1725881371496,1815,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,572,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=989d8637-0015-4331-916b-dbb224723a3a&t=1725881371496,1815,0,1
1725881373314,1717,IM ChatGPT 问题,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: api-test-us.aosulife.com:443 failed to respond,线程组 1-1,text,false,Expected to find an object with property ['code'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2071,0,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=512bf074-9373-41b3-91ab-33326ce3034b&t=1725881373314,0,0,0
1725881375033,1764,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,549,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=78874ecd-a921-48eb-b670-d86b09163f96&t=1725881375033,1764,0,1
1725881376799,1969,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,565,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=8a43f77c-c18c-4fb3-946b-12ac83062a9f&t=1725881376799,1969,0,0
1725881378771,1760,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,585,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=09e5931f-3218-4c9e-83ac-1f972d00d66d&t=1725881378771,1760,0,1
1725881380536,1914,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,584,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=bfe45562-0483-4e2a-aee0-bbc2cc7f86c8&t=1725881380535,1913,0,0
1725881382452,5121,IM ChatGPT 问题,200,OK,线程组 1-1,text,true,,1390,580,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=c90bc884-1f96-4062-9336-fade68735e23&t=1725881382451,5120,0,2
1725881387575,4895,IM ChatGPT 问题,200,OK,线程组 1-1,text,true,,1429,566,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=1dc5fbbd-837a-4415-b30a-636855deffd1&t=1725881387575,4895,0,1
1725881392473,2060,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,595,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=cb16b971-8026-4f06-ab20-76ac14f80a30&t=1725881392473,2060,0,0
1725881394537,2045,IM ChatGPT 问题,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: api-test-us.aosulife.com:443 failed to respond,线程组 1-1,text,false,Expected to find an object with property ['code'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2071,0,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=d5f53f4d-397f-43df-825f-3f33d91a228d&t=1725881394537,0,0,0
1725881396586,2149,IM ChatGPT 问题,200,OK,线程组 1-1,text,true,,366,591,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=1a628029-945d-4a33-b40b-caee2f6707ea&t=1725881396586,2148,0,1
1725881398738,1952,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,562,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=db85ccaa-751f-452a-9b2c-a0dea3805cee&t=1725881398738,1951,0,0
1725881400697,1930,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,569,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=754433da-c702-48fc-8bfe-95df53c0b345&t=1725881400696,1929,0,1
1725881402629,2074,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,581,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=8e85a003-0e0e-4347-8b9b-c4581d7948f2&t=1725881402628,2073,0,0
1725881404707,4469,IM ChatGPT 问题,200,OK,线程组 1-1,text,true,,964,596,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=fdf9523f-e1e9-4c21-85fb-c80fd50de7bb&t=1725881404706,4469,0,1
1725881409177,1984,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,565,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=d4c60604-3d8f-47a3-afb9-1d9cdb66d2e7&t=1725881409177,1984,0,1
1725881411162,3018,IM ChatGPT 问题,200,OK,线程组 1-1,text,true,,704,624,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=6871a4f8-ea2e-4e72-a474-16bae5f8b818&t=1725881411163,3017,0,1
1725881414182,1950,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,548,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=b050e035-4f8c-4bed-82f7-52da815da4f0&t=1725881414183,1950,0,1
1725881416134,1135,IM ChatGPT 问题,200,OK,线程组 1-1,text,true,,196,553,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=c2a1b32f-73dc-4ad2-a112-ce8d6868093a&t=1725881416134,1135,0,1
1725881417272,1196,IM ChatGPT 问题,200,OK,线程组 1-1,text,true,,196,596,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=c046a23d-0b05-4293-9aea-70af4d0beb77&t=1725881417271,1196,0,1
1725881418471,1740,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,598,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=a7b93a1c-8b71-4395-af24-efe09fecd643&t=1725881418470,1740,0,0
1725881420214,5067,IM ChatGPT 问题,200,OK,线程组 1-1,text,true,,1282,591,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=dddcd695-f15b-4196-ba8b-062355aa7c75&t=1725881420213,5067,0,0
1725881425284,1836,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,590,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=8e4534d5-5b5c-4b5f-95c5-e02a8eed097e&t=1725881425283,1835,0,0
1725881427122,2004,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,549,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=7108ab8e-5874-47aa-b8c6-e85ea7254adc&t=1725881427121,2004,0,1
1725881429128,1890,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,570,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=4c99bf93-bb5f-4979-9eb5-d8a426b48b22&t=1725881429128,1890,0,1
1725881431020,1960,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,587,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=4deb6e26-1ef1-4f0b-8055-590eaa349eef&t=1725881431019,1959,0,0
1725881432984,1837,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,557,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=fba6fb01-b15a-4577-bb17-22ff1bffcb33&t=1725881432983,1837,0,1
1725881434823,1801,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,552,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=56ab5f81-37ec-41e2-8a00-c89ec472b94c&t=1725881434824,1801,0,1
1725881436628,1834,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,549,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=ba7592d9-2077-4c29-a584-3ce046e62da3&t=1725881436628,1834,0,1
1725881438464,1806,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,555,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=07dfb53b-8b2a-49b9-9687-6a4a621c8330&t=1725881438465,1806,0,1
1725881440273,1858,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,581,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=9224aff3-ef27-4e9a-84bc-8c71ec98d45f&t=1725881440272,1857,0,0
1725881442132,3547,IM ChatGPT 问题,200,OK,线程组 1-1,text,true,,852,573,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=5fa7bf95-d824-47ab-a915-dd38552f436c&t=1725881442132,3546,0,1
1725881445686,1859,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,592,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=fb214f97-a65a-42ba-8312-0f15d3392974&t=1725881445686,1858,0,1
1725881447547,1875,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,565,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=ef256a76-110f-41cf-b1e3-3efaf2b72fe7&t=1725881447549,1875,0,1
1725881449424,2402,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,581,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=6335568d-bc1d-48ce-9b99-bc8fd4bf767c&t=1725881449427,2402,0,1
1725881451831,4976,IM ChatGPT 问题,200,OK,线程组 1-1,text,true,,1345,597,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=91e91c89-04fe-49f9-8597-777f9417f764&t=1725881451833,4976,0,1
1725881456814,1841,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,585,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=28c28b09-7c0a-4498-8107-b085d26ed5e3&t=1725881456816,1840,0,1
1725881458658,4455,IM ChatGPT 问题,200,OK,线程组 1-1,text,true,,1349,638,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=d1bbba18-de94-4354-908d-a3750aac48b9&t=1725881458660,4455,0,1
1725881463117,2031,IM ChatGPT 问题,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: api-test-us.aosulife.com:443 failed to respond,线程组 1-1,text,false,Expected to find an object with property ['code'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,2071,0,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=b0733aff-a206-499c-b745-37d943851500&t=1725881463119,0,0,1
1725881465152,1795,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,573,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=7311b458-55bc-42a9-a27a-c21153d2e3e8&t=1725881465151,1794,0,0
1725881466949,5141,IM ChatGPT 问题,200,OK,线程组 1-1,text,true,,1434,575,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=89c762e5-e267-4658-83e0-f7f4259aa6d2&t=1725881466949,5140,0,1
1725881472095,1815,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,558,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=29511e37-87d8-4b0c-87db-5417b2a92f20&t=1725881472095,1814,0,0
1725881473915,3170,IM ChatGPT 问题,200,OK,线程组 1-1,text,true,,698,578,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=caa5d4a3-2f00-408b-82f2-7804b37efbb7&t=1725881473916,3170,0,1
1725881477089,1844,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,573,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=7c06a44b-3281-4593-ba8d-6ce11dbfb6f6&t=1725881477089,1844,0,1
1725881478936,2341,IM ChatGPT 问题,200,OK,线程组 1-1,text,true,,439,592,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=2b3fd598-dda1-4c5a-834d-ab746e6a8923&t=1725881478936,2340,0,1
1725881481280,1844,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,597,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=bef16178-263b-4c22-bc1f-540abf3efa76&t=1725881481279,1843,0,1
1725881483128,1842,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,591,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=4bf2cef5-b8bd-414e-9db9-383c74d2c7b4&t=1725881483127,1841,0,1
1725881484973,2825,IM ChatGPT 问题,200,OK,线程组 1-1,text,true,,624,589,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=c2a53edd-5ab1-4354-934e-f4000b10ba17&t=1725881484973,2824,0,1
1725881487800,3008,IM ChatGPT 问题,200,OK,线程组 1-1,text,true,,711,589,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=4a5e3119-a108-4a36-b377-d77594830687&t=1725881487800,3008,0,1
1725881490811,2148,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,549,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=d34d9369-f265-4da3-8029-f5e741a6fdd3&t=1725881490811,2148,0,1
1725881492962,1794,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,555,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=a286a86f-ae29-4afe-8b28-8f236413cc1b&t=1725881492963,1794,0,1
1725881494757,1893,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,574,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=d3125b86-cf80-4f6b-8528-55a3ae2a149a&t=1725881494757,1892,0,0
1725881496655,2245,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,628,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=42712bc9-9540-42a7-8e5b-783ae0bb40f0&t=1725881496655,2244,0,1
1725881498902,1897,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,588,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=b7ebf937-8b61-4842-973e-4012baf5f769&t=1725881498902,1896,0,1
1725881500802,4239,IM ChatGPT 问题,200,OK,线程组 1-1,text,true,,685,637,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=03be8776-0cb2-4b8e-86ac-9f9807e19b24&t=1725881500802,4239,0,1
1725881505043,2051,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,570,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=35cd4a82-ea60-499a-b604-76203d68a14f&t=1725881505043,2050,0,1
1725881507096,2454,IM ChatGPT 问题,200,OK,线程组 1-1,text,true,,470,591,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=5540bb36-154e-4911-b042-85ef45ef0fc9&t=1725881507096,2453,0,1
1725881509552,1923,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,574,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=a2b19edd-5bbe-425f-a67d-85420e1328cd&t=1725881509552,1923,0,0
1725881511478,1782,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,551,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=dec9212f-ab9f-4b4e-8c9e-f6a2df59f1be&t=1725881511478,1782,0,1
1725881513263,1815,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,589,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=af53a316-650b-467f-969c-0f2b607270e8&t=1725881513263,1814,0,1
1725881515082,1840,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,563,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=e3a9cc84-7182-4f12-8839-cd0af03acb14&t=1725881515081,1840,0,0
1725881516925,5045,IM ChatGPT 问题,200,OK,线程组 1-1,text,true,,1002,576,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=c2db1d36-8148-464c-8320-2806bb14350f&t=1725881516925,5045,0,1
1725881521973,2425,IM ChatGPT 问题,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",223,567,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=48a94bf0-3543-410a-9c3e-fdc1316ee226&t=1725881521972,2424,0,1
